,ruido,frec_obs,periodo,n_seg,n_meses,ok
5439,5.6000000000000005,14,120,20,12,False
5440,5.6000000000000005,14,150,20,3,False
5441,5.6000000000000005,14,150,20,6,False
5442,5.6000000000000005,14,150,20,9,False
5443,5.6000000000000005,14,150,20,12,False
5444,5.6000000000000005,14,180,20,3,False
5445,5.6000000000000005,14,180,20,6,False
5446,5.6000000000000005,14,180,20,9,False
5447,5.6000000000000005,14,180,20,12,False
5448,5.6000000000000005,14,210,20,3,False
5449,5.6000000000000005,14,210,20,6,False
5450,5.6000000000000005,14,210,20,9,False
5451,5.6000000000000005,14,210,20,12,False
5452,5.6000000000000005,14,240,20,3,False
5453,5.6000000000000005,14,240,20,6,True
5454,5.6000000000000005,14,240,20,9,False
5455,5.6000000000000005,14,240,20,12,False
5456,5.6000000000000005,14,270,20,3,False
5457,5.6000000000000005,14,270,20,6,False
5458,5.6000000000000005,14,270,20,9,False
5459,5.6000000000000005,14,270,20,12,False
5460,5.6000000000000005,14,300,20,3,False
5461,5.6000000000000005,14,300,20,6,False
5462,5.6000000000000005,14,300,20,9,False
5463,5.6000000000000005,14,300,20,12,True
5464,5.6000000000000005,14,330,20,3,False
5465,5.6000000000000005,14,330,20,6,False
5466,5.6000000000000005,14,330,20,9,True
5467,5.6000000000000005,14,330,20,12,True
5468,5.6000000000000005,14,360,20,3,False
5469,5.6000000000000005,14,360,20,6,True
5470,5.6000000000000005,14,360,20,9,False
5471,5.6000000000000005,14,360,20,12,False
5472,5.6000000000000005,21,30,20,3,False
5473,5.6000000000000005,21,30,20,6,False
5474,5.6000000000000005,21,30,20,9,False
5475,5.6000000000000005,21,30,20,12,False
5476,5.6000000000000005,21,60,20,3,False
5477,5.6000000000000005,21,60,20,6,False
5478,5.6000000000000005,21,60,20,9,False
5479,5.6000000000000005,21,60,20,12,False
5480,5.6000000000000005,21,90,20,3,False
5481,5.6000000000000005,21,90,20,6,False
5482,5.6000000000000005,21,90,20,9,False
5483,5.6000000000000005,21,90,20,12,False
5484,5.6000000000000005,21,120,20,3,False
5485,5.6000000000000005,21,120,20,6,False
5486,5.6000000000000005,21,120,20,9,False
5487,5.6000000000000005,21,120,20,12,False
5488,5.6000000000000005,21,150,20,3,False
5489,5.6000000000000005,21,150,20,6,False
5490,5.6000000000000005,21,150,20,9,False
5491,5.6000000000000005,21,150,20,12,True
5492,5.6000000000000005,21,180,20,3,True
5493,5.6000000000000005,21,180,20,6,False
5494,5.6000000000000005,21,180,20,9,False
5495,5.6000000000000005,21,180,20,12,False
5496,5.6000000000000005,21,210,20,3,False
5497,5.6000000000000005,21,210,20,6,False
5498,5.6000000000000005,21,210,20,9,False
5499,5.6000000000000005,21,210,20,12,True
5500,5.6000000000000005,21,240,20,3,True
5501,5.6000000000000005,21,240,20,6,False
5502,5.6000000000000005,21,240,20,9,True
5503,5.6000000000000005,21,240,20,12,False
5504,5.6000000000000005,21,270,20,3,False
5505,5.6000000000000005,21,270,20,6,False
5506,5.6000000000000005,21,270,20,9,True
5507,5.6000000000000005,21,270,20,12,False
5508,5.6000000000000005,21,300,20,3,False
5509,5.6000000000000005,21,300,20,6,False
5510,5.6000000000000005,21,300,20,9,False
5511,5.6000000000000005,21,300,20,12,False
5512,5.6000000000000005,21,330,20,3,False
5513,5.6000000000000005,21,330,20,6,False
5514,5.6000000000000005,21,330,20,9,False
5515,5.6000000000000005,21,330,20,12,True
5516,5.6000000000000005,21,360,20,3,False
5517,5.6000000000000005,21,360,20,6,False
5518,5.6000000000000005,21,360,20,9,False
5519,5.6000000000000005,21,360,20,12,False
5520,5.6000000000000005,28,30,20,3,False
5521,5.6000000000000005,28,30,20,6,False
5522,5.6000000000000005,28,30,20,9,False
5523,5.6000000000000005,28,30,20,12,False
5524,5.6000000000000005,28,60,20,3,False
5525,5.6000000000000005,28,60,20,6,False
5526,5.6000000000000005,28,60,20,9,False
5527,5.6000000000000005,28,60,20,12,True
5528,5.6000000000000005,28,90,20,3,True
5529,5.6000000000000005,28,90,20,6,False
5530,5.6000000000000005,28,90,20,9,False
5531,5.6000000000000005,28,90,20,12,False
5532,5.6000000000000005,28,120,20,3,False
5533,5.6000000000000005,28,120,20,6,False
5534,5.6000000000000005,28,120,20,9,True
5535,5.6000000000000005,28,120,20,12,False
5536,5.6000000000000005,28,150,20,3,False
5537,5.6000000000000005,28,150,20,6,False
5538,5.6000000000000005,28,150,20,9,True
5539,5.6000000000000005,28,150,20,12,False
5540,5.6000000000000005,28,180,20,3,True
5541,5.6000000000000005,28,180,20,6,True
5542,5.6000000000000005,28,180,20,9,False
5543,5.6000000000000005,28,180,20,12,False
5544,5.6000000000000005,28,210,20,3,False
5545,5.6000000000000005,28,210,20,6,False
5546,5.6000000000000005,28,210,20,9,False
5547,5.6000000000000005,28,210,20,12,True
5548,5.6000000000000005,28,240,20,3,False
5549,5.6000000000000005,28,240,20,6,False
5550,5.6000000000000005,28,240,20,9,True
5551,5.6000000000000005,28,240,20,12,False
5552,5.6000000000000005,28,270,20,3,False
5553,5.6000000000000005,28,270,20,6,False
5554,5.6000000000000005,28,270,20,9,True
5555,5.6000000000000005,28,270,20,12,False
5556,5.6000000000000005,28,300,20,3,False
5557,5.6000000000000005,28,300,20,6,False
5558,5.6000000000000005,28,300,20,9,False
5559,5.6000000000000005,28,300,20,12,True
5560,5.6000000000000005,28,330,20,3,False
5561,5.6000000000000005,28,330,20,6,False
5562,5.6000000000000005,28,330,20,9,True
5563,5.6000000000000005,28,330,20,12,False
5564,5.6000000000000005,28,360,20,3,False
5565,5.6000000000000005,28,360,20,6,False
5566,5.6000000000000005,28,360,20,9,False
5567,5.6000000000000005,28,360,20,12,True
5568,5.800000000000001,7,30,20,3,False
5569,5.800000000000001,7,30,20,6,False
5570,5.800000000000001,7,30,20,9,False
5571,5.800000000000001,7,30,20,12,False
5572,5.800000000000001,7,60,20,3,False
5573,5.800000000000001,7,60,20,6,False
5574,5.800000000000001,7,60,20,9,False
5575,5.800000000000001,7,60,20,12,False
5576,5.800000000000001,7,90,20,3,False
5577,5.800000000000001,7,90,20,6,False
5578,5.800000000000001,7,90,20,9,False
5579,5.800000000000001,7,90,20,12,False
5580,5.800000000000001,7,120,20,3,True
5581,5.800000000000001,7,120,20,6,False
5582,5.800000000000001,7,120,20,9,False
5583,5.800000000000001,7,120,20,12,False
5584,5.800000000000001,7,150,20,3,False
5585,5.800000000000001,7,150,20,6,False
5586,5.800000000000001,7,150,20,9,False
5587,5.800000000000001,7,150,20,12,True
5588,5.800000000000001,7,180,20,3,False
5589,5.800000000000001,7,180,20,6,False
5590,5.800000000000001,7,180,20,9,False
5591,5.800000000000001,7,180,20,12,True
5592,5.800000000000001,7,210,20,3,False
5593,5.800000000000001,7,210,20,6,False
5594,5.800000000000001,7,210,20,9,True
5595,5.800000000000001,7,210,20,12,False
5596,5.800000000000001,7,240,20,3,False
5597,5.800000000000001,7,240,20,6,False
5598,5.800000000000001,7,240,20,9,False
5599,5.800000000000001,7,240,20,12,False
5600,5.800000000000001,7,270,20,3,False
5601,5.800000000000001,7,270,20,6,False
5602,5.800000000000001,7,270,20,9,False
5603,5.800000000000001,7,270,20,12,True
5604,5.800000000000001,7,300,20,3,False
5605,5.800000000000001,7,300,20,6,False
5606,5.800000000000001,7,300,20,9,True
5607,5.800000000000001,7,300,20,12,True
5608,5.800000000000001,7,330,20,3,False
5609,5.800000000000001,7,330,20,6,False
5610,5.800000000000001,7,330,20,9,False
5611,5.800000000000001,7,330,20,12,True
5612,5.800000000000001,7,360,20,3,False
5613,5.800000000000001,7,360,20,6,False
5614,5.800000000000001,7,360,20,9,True
5615,5.800000000000001,7,360,20,12,False
5616,5.800000000000001,14,30,20,3,True
5617,5.800000000000001,14,30,20,6,False
5618,5.800000000000001,14,30,20,9,False
5619,5.800000000000001,14,30,20,12,False
5620,5.800000000000001,14,60,20,3,True
5621,5.800000000000001,14,60,20,6,False
5622,5.800000000000001,14,60,20,9,False
5623,5.800000000000001,14,60,20,12,True
5624,5.800000000000001,14,90,20,3,False
5625,5.800000000000001,14,90,20,6,False
5626,5.800000000000001,14,90,20,9,True
5627,5.800000000000001,14,90,20,12,False
5628,5.800000000000001,14,120,20,3,False
5629,5.800000000000001,14,120,20,6,False
5630,5.800000000000001,14,120,20,9,False
5631,5.800000000000001,14,120,20,12,False
5632,5.800000000000001,14,150,20,3,False
5633,5.800000000000001,14,150,20,6,False
5634,5.800000000000001,14,150,20,9,False
5635,5.800000000000001,14,150,20,12,True
5636,5.800000000000001,14,180,20,3,False
5637,5.800000000000001,14,180,20,6,False
5638,5.800000000000001,14,180,20,9,False
5639,5.800000000000001,14,180,20,12,False
5640,5.800000000000001,14,210,20,3,False
5641,5.800000000000001,14,210,20,6,False
5642,5.800000000000001,14,210,20,9,False
5643,5.800000000000001,14,210,20,12,False
5644,5.800000000000001,14,240,20,3,False
5645,5.800000000000001,14,240,20,6,False
5646,5.800000000000001,14,240,20,9,False
5647,5.800000000000001,14,240,20,12,False
5648,5.800000000000001,14,270,20,3,False
5649,5.800000000000001,14,270,20,6,False
5650,5.800000000000001,14,270,20,9,False
5651,5.800000000000001,14,270,20,12,False
5652,5.800000000000001,14,300,20,3,False
5653,5.800000000000001,14,300,20,6,False
5654,5.800000000000001,14,300,20,9,False
5655,5.800000000000001,14,300,20,12,True
5656,5.800000000000001,14,330,20,3,False
5657,5.800000000000001,14,330,20,6,False
5658,5.800000000000001,14,330,20,9,True
5659,5.800000000000001,14,330,20,12,False
5660,5.800000000000001,14,360,20,3,False
5661,5.800000000000001,14,360,20,6,False
5662,5.800000000000001,14,360,20,9,False
5663,5.800000000000001,14,360,20,12,True
5664,5.800000000000001,21,30,20,3,False
5665,5.800000000000001,21,30,20,6,False
5666,5.800000000000001,21,30,20,9,False
5667,5.800000000000001,21,30,20,12,False
5668,5.800000000000001,21,60,20,3,False
5669,5.800000000000001,21,60,20,6,False
5670,5.800000000000001,21,60,20,9,False
5671,5.800000000000001,21,60,20,12,False
5672,5.800000000000001,21,90,20,3,False
5673,5.800000000000001,21,90,20,6,False
5674,5.800000000000001,21,90,20,9,False
5675,5.800000000000001,21,90,20,12,False
5676,5.800000000000001,21,120,20,3,False
5677,5.800000000000001,21,120,20,6,False
5678,5.800000000000001,21,120,20,9,False
5679,5.800000000000001,21,120,20,12,True
5680,5.800000000000001,21,150,20,3,False
5681,5.800000000000001,21,150,20,6,False
5682,5.800000000000001,21,150,20,9,True
5683,5.800000000000001,21,150,20,12,False
5684,5.800000000000001,21,180,20,3,False
5685,5.800000000000001,21,180,20,6,False
5686,5.800000000000001,21,180,20,9,False
5687,5.800000000000001,21,180,20,12,False
5688,5.800000000000001,21,210,20,3,False
5689,5.800000000000001,21,210,20,6,False
5690,5.800000000000001,21,210,20,9,True
5691,5.800000000000001,21,210,20,12,False
5692,5.800000000000001,21,240,20,3,False
5693,5.800000000000001,21,240,20,6,True
5694,5.800000000000001,21,240,20,9,True
5695,5.800000000000001,21,240,20,12,False
5696,5.800000000000001,21,270,20,3,False
5697,5.800000000000001,21,270,20,6,False
5698,5.800000000000001,21,270,20,9,False
5699,5.800000000000001,21,270,20,12,True
5700,5.800000000000001,21,300,20,3,True
5701,5.800000000000001,21,300,20,6,False
5702,5.800000000000001,21,300,20,9,True
5703,5.800000000000001,21,300,20,12,True
5704,5.800000000000001,21,330,20,3,False
5705,5.800000000000001,21,330,20,6,False
5706,5.800000000000001,21,330,20,9,False
5707,5.800000000000001,21,330,20,12,False
5708,5.800000000000001,21,360,20,3,False
5709,5.800000000000001,21,360,20,6,False
5710,5.800000000000001,21,360,20,9,True
5711,5.800000000000001,21,360,20,12,True
5712,5.800000000000001,28,30,20,3,False
5713,5.800000000000001,28,30,20,6,False
5714,5.800000000000001,28,30,20,9,False
5715,5.800000000000001,28,30,20,12,False
5716,5.800000000000001,28,60,20,3,False
5717,5.800000000000001,28,60,20,6,False
5718,5.800000000000001,28,60,20,9,False
5719,5.800000000000001,28,60,20,12,False
5720,5.800000000000001,28,90,20,3,False
5721,5.800000000000001,28,90,20,6,True
5722,5.800000000000001,28,90,20,9,False
5723,5.800000000000001,28,90,20,12,False
5724,5.800000000000001,28,120,20,3,False
5725,5.800000000000001,28,120,20,6,False
5726,5.800000000000001,28,120,20,9,False
5727,5.800000000000001,28,120,20,12,False
5728,5.800000000000001,28,150,20,3,False
5729,5.800000000000001,28,150,20,6,False
5730,5.800000000000001,28,150,20,9,False
5731,5.800000000000001,28,150,20,12,False
5732,5.800000000000001,28,180,20,3,False
5733,5.800000000000001,28,180,20,6,False
5734,5.800000000000001,28,180,20,9,False
5735,5.800000000000001,28,180,20,12,False
5736,5.800000000000001,28,210,20,3,False
5737,5.800000000000001,28,210,20,6,True
5738,5.800000000000001,28,210,20,9,False
5739,5.800000000000001,28,210,20,12,False
5740,5.800000000000001,28,240,20,3,False
5741,5.800000000000001,28,240,20,6,False
5742,5.800000000000001,28,240,20,9,False
5743,5.800000000000001,28,240,20,12,False
5744,5.800000000000001,28,270,20,3,False
5745,5.800000000000001,28,270,20,6,False
5746,5.800000000000001,28,270,20,9,False
5747,5.800000000000001,28,270,20,12,False
5748,5.800000000000001,28,300,20,3,False
5749,5.800000000000001,28,300,20,6,False
5750,5.800000000000001,28,300,20,9,False
5751,5.800000000000001,28,300,20,12,True
5752,5.800000000000001,28,330,20,3,False
5753,5.800000000000001,28,330,20,6,False
5754,5.800000000000001,28,330,20,9,True
5755,5.800000000000001,28,330,20,12,False
5756,5.800000000000001,28,360,20,3,False
5757,5.800000000000001,28,360,20,6,False
5758,5.800000000000001,28,360,20,9,False
5759,5.800000000000001,28,360,20,12,False
5760,6.0,7,30,20,3,False
5761,6.0,7,30,20,6,False
5762,6.0,7,30,20,9,False
5763,6.0,7,30,20,12,False
5764,6.0,7,60,20,3,False
5765,6.0,7,60,20,6,False
5766,6.0,7,60,20,9,False
5767,6.0,7,60,20,12,True
5768,6.0,7,90,20,3,False
5769,6.0,7,90,20,6,False
5770,6.0,7,90,20,9,False
5771,6.0,7,90,20,12,False
5772,6.0,7,120,20,3,False
5773,6.0,7,120,20,6,False
5774,6.0,7,120,20,9,False
5775,6.0,7,120,20,12,True
5776,6.0,7,150,20,3,True
5777,6.0,7,150,20,6,False
5778,6.0,7,150,20,9,False
5779,6.0,7,150,20,12,False
5780,6.0,7,180,20,3,False
5781,6.0,7,180,20,6,False
5782,6.0,7,180,20,9,False
5783,6.0,7,180,20,12,False
5784,6.0,7,210,20,3,False
5785,6.0,7,210,20,6,False
5786,6.0,7,210,20,9,False
5787,6.0,7,210,20,12,False
5788,6.0,7,240,20,3,False
5789,6.0,7,240,20,6,False
5790,6.0,7,240,20,9,True
5791,6.0,7,240,20,12,True
5792,6.0,7,270,20,3,False
5793,6.0,7,270,20,6,False
5794,6.0,7,270,20,9,False
5795,6.0,7,270,20,12,True
5796,6.0,7,300,20,3,False
5797,6.0,7,300,20,6,False
5798,6.0,7,300,20,9,False
5799,6.0,7,300,20,12,True
5800,6.0,7,330,20,3,True
5801,6.0,7,330,20,6,False
5802,6.0,7,330,20,9,False
5803,6.0,7,330,20,12,False
5804,6.0,7,360,20,3,False
5805,6.0,7,360,20,6,False
5806,6.0,7,360,20,9,False
5807,6.0,7,360,20,12,False
5808,6.0,14,30,20,3,False
5809,6.0,14,30,20,6,False
5810,6.0,14,30,20,9,False
5811,6.0,14,30,20,12,False
5812,6.0,14,60,20,3,False
5813,6.0,14,60,20,6,False
5814,6.0,14,60,20,9,False
5815,6.0,14,60,20,12,False
5816,6.0,14,90,20,3,False
5817,6.0,14,90,20,6,False
5818,6.0,14,90,20,9,False
5819,6.0,14,90,20,12,False
5820,6.0,14,120,20,3,False
5821,6.0,14,120,20,6,False
5822,6.0,14,120,20,9,True
5823,6.0,14,120,20,12,False
5824,6.0,14,150,20,3,False
5825,6.0,14,150,20,6,False
5826,6.0,14,150,20,9,False
5827,6.0,14,150,20,12,False
5828,6.0,14,180,20,3,False
5829,6.0,14,180,20,6,True
5830,6.0,14,180,20,9,False
5831,6.0,14,180,20,12,False
5832,6.0,14,210,20,3,False
5833,6.0,14,210,20,6,False
5834,6.0,14,210,20,9,False
5835,6.0,14,210,20,12,True
5836,6.0,14,240,20,3,False
5837,6.0,14,240,20,6,False
5838,6.0,14,240,20,9,False
5839,6.0,14,240,20,12,False
5840,6.0,14,270,20,3,False
5841,6.0,14,270,20,6,False
5842,6.0,14,270,20,9,False
5843,6.0,14,270,20,12,False
5844,6.0,14,300,20,3,False
5845,6.0,14,300,20,6,False
5846,6.0,14,300,20,9,False
5847,6.0,14,300,20,12,False
5848,6.0,14,330,20,3,False
5849,6.0,14,330,20,6,False
5850,6.0,14,330,20,9,False
5851,6.0,14,330,20,12,True
5852,6.0,14,360,20,3,True
5853,6.0,14,360,20,6,False
5854,6.0,14,360,20,9,True
5855,6.0,14,360,20,12,False
5856,6.0,21,30,20,3,False
5857,6.0,21,30,20,6,False
5858,6.0,21,30,20,9,False
5859,6.0,21,30,20,12,False
5860,6.0,21,60,20,3,False
5861,6.0,21,60,20,6,False
5862,6.0,21,60,20,9,False
5863,6.0,21,60,20,12,False
5864,6.0,21,90,20,3,False
5865,6.0,21,90,20,6,False
5866,6.0,21,90,20,9,False
5867,6.0,21,90,20,12,False
5868,6.0,21,120,20,3,False
5869,6.0,21,120,20,6,False
5870,6.0,21,120,20,9,False
5871,6.0,21,120,20,12,False
5872,6.0,21,150,20,3,False
5873,6.0,21,150,20,6,False
5874,6.0,21,150,20,9,True
5875,6.0,21,150,20,12,True
5876,6.0,21,180,20,3,False
5877,6.0,21,180,20,6,False
5878,6.0,21,180,20,9,False
5879,6.0,21,180,20,12,False
5880,6.0,21,210,20,3,False
5881,6.0,21,210,20,6,False
5882,6.0,21,210,20,9,False
5883,6.0,21,210,20,12,False
5884,6.0,21,240,20,3,False
5885,6.0,21,240,20,6,False
5886,6.0,21,240,20,9,False
5887,6.0,21,240,20,12,False
5888,6.0,21,270,20,3,False
5889,6.0,21,270,20,6,False
5890,6.0,21,270,20,9,True
5891,6.0,21,270,20,12,False
5892,6.0,21,300,20,3,False
5893,6.0,21,300,20,6,False
5894,6.0,21,300,20,9,False
5895,6.0,21,300,20,12,False
5896,6.0,21,330,20,3,False
5897,6.0,21,330,20,6,False
5898,6.0,21,330,20,9,False
5899,6.0,21,330,20,12,False
5900,6.0,21,360,20,3,False
5901,6.0,21,360,20,6,False
5902,6.0,21,360,20,9,False
5903,6.0,21,360,20,12,False
5904,6.0,28,30,20,3,False
5905,6.0,28,30,20,6,False
5906,6.0,28,30,20,9,False
5907,6.0,28,30,20,12,False
5908,6.0,28,60,20,3,False
5909,6.0,28,60,20,6,False
5910,6.0,28,60,20,9,True
5911,6.0,28,60,20,12,False
5912,6.0,28,90,20,3,False
5913,6.0,28,90,20,6,False
5914,6.0,28,90,20,9,False
5915,6.0,28,90,20,12,False
5916,6.0,28,120,20,3,False
5917,6.0,28,120,20,6,False
5918,6.0,28,120,20,9,False
5919,6.0,28,120,20,12,False
5920,6.0,28,150,20,3,False
5921,6.0,28,150,20,6,False
5922,6.0,28,150,20,9,False
5923,6.0,28,150,20,12,False
5924,6.0,28,180,20,3,False
5925,6.0,28,180,20,6,False
5926,6.0,28,180,20,9,False
5927,6.0,28,180,20,12,True
5928,6.0,28,210,20,3,False
5929,6.0,28,210,20,6,False
5930,6.0,28,210,20,9,False
5931,6.0,28,210,20,12,False
5932,6.0,28,240,20,3,False
5933,6.0,28,240,20,6,False
5934,6.0,28,240,20,9,False
5935,6.0,28,240,20,12,True
5936,6.0,28,270,20,3,False
5937,6.0,28,270,20,6,False
5938,6.0,28,270,20,9,False
5939,6.0,28,270,20,12,False
5940,6.0,28,300,20,3,False
5941,6.0,28,300,20,6,False
5942,6.0,28,300,20,9,False
5943,6.0,28,300,20,12,False
5944,6.0,28,330,20,3,False
5945,6.0,28,330,20,6,False
5946,6.0,28,330,20,9,False
5947,6.0,28,330,20,12,False
5948,6.0,28,360,20,3,False
5949,6.0,28,360,20,6,False
5950,6.0,28,360,20,9,False
5951,6.0,28,360,20,12,False
5952,6.2,7,30,20,3,False
5953,6.2,7,30,20,6,False
5954,6.2,7,30,20,9,False
5955,6.2,7,30,20,12,True
5956,6.2,7,60,20,3,True
5957,6.2,7,60,20,6,False
5958,6.2,7,60,20,9,False
5959,6.2,7,60,20,12,False
5960,6.2,7,90,20,3,False
5961,6.2,7,90,20,6,True
5962,6.2,7,90,20,9,False
5963,6.2,7,90,20,12,True
5964,6.2,7,120,20,3,False
5965,6.2,7,120,20,6,True
5966,6.2,7,120,20,9,False
5967,6.2,7,120,20,12,True
5968,6.2,7,150,20,3,True
5969,6.2,7,150,20,6,True
5970,6.2,7,150,20,9,False
5971,6.2,7,150,20,12,False
5972,6.2,7,180,20,3,False
5973,6.2,7,180,20,6,True
5974,6.2,7,180,20,9,False
5975,6.2,7,180,20,12,False
5976,6.2,7,210,20,3,True
5977,6.2,7,210,20,6,False
5978,6.2,7,210,20,9,False
5979,6.2,7,210,20,12,False
5980,6.2,7,240,20,3,False
5981,6.2,7,240,20,6,False
5982,6.2,7,240,20,9,False
5983,6.2,7,240,20,12,False
5984,6.2,7,270,20,3,False
5985,6.2,7,270,20,6,False
5986,6.2,7,270,20,9,False
5987,6.2,7,270,20,12,False
5988,6.2,7,300,20,3,False
5989,6.2,7,300,20,6,False
5990,6.2,7,300,20,9,False
5991,6.2,7,300,20,12,False
5992,6.2,7,330,20,3,False
5993,6.2,7,330,20,6,False
5994,6.2,7,330,20,9,False
5995,6.2,7,330,20,12,False
5996,6.2,7,360,20,3,False
5997,6.2,7,360,20,6,False
5998,6.2,7,360,20,9,True
5999,6.2,7,360,20,12,False
6000,6.2,14,30,20,3,False
6001,6.2,14,30,20,6,False
6002,6.2,14,30,20,9,False
6003,6.2,14,30,20,12,False
6004,6.2,14,60,20,3,False
6005,6.2,14,60,20,6,False
6006,6.2,14,60,20,9,False
6007,6.2,14,60,20,12,False
6008,6.2,14,90,20,3,False
6009,6.2,14,90,20,6,False
6010,6.2,14,90,20,9,False
6011,6.2,14,90,20,12,False
6012,6.2,14,120,20,3,False
6013,6.2,14,120,20,6,False
6014,6.2,14,120,20,9,False
6015,6.2,14,120,20,12,False
6016,6.2,14,150,20,3,True
6017,6.2,14,150,20,6,True
6018,6.2,14,150,20,9,True
6019,6.2,14,150,20,12,True
6020,6.2,14,180,20,3,False
6021,6.2,14,180,20,6,False
6022,6.2,14,180,20,9,False
6023,6.2,14,180,20,12,False
6024,6.2,14,210,20,3,False
6025,6.2,14,210,20,6,False
6026,6.2,14,210,20,9,False
6027,6.2,14,210,20,12,True
6028,6.2,14,240,20,3,False
6029,6.2,14,240,20,6,False
6030,6.2,14,240,20,9,False
6031,6.2,14,240,20,12,False
6032,6.2,14,270,20,3,False
6033,6.2,14,270,20,6,False
6034,6.2,14,270,20,9,False
6035,6.2,14,270,20,12,True
6036,6.2,14,300,20,3,False
6037,6.2,14,300,20,6,False
6038,6.2,14,300,20,9,False
6039,6.2,14,300,20,12,True
6040,6.2,14,330,20,3,True
6041,6.2,14,330,20,6,False
6042,6.2,14,330,20,9,False
6043,6.2,14,330,20,12,True
6044,6.2,14,360,20,3,False
6045,6.2,14,360,20,6,False
6046,6.2,14,360,20,9,False
6047,6.2,14,360,20,12,False
6048,6.2,21,30,20,3,False
6049,6.2,21,30,20,6,False
6050,6.2,21,30,20,9,False
6051,6.2,21,30,20,12,False
6052,6.2,21,60,20,3,False
6053,6.2,21,60,20,6,False
6054,6.2,21,60,20,9,False
6055,6.2,21,60,20,12,False
6056,6.2,21,90,20,3,False
6057,6.2,21,90,20,6,False
6058,6.2,21,90,20,9,False
6059,6.2,21,90,20,12,False
6060,6.2,21,120,20,3,False
6061,6.2,21,120,20,6,False
6062,6.2,21,120,20,9,True
6063,6.2,21,120,20,12,False
6064,6.2,21,150,20,3,False
6065,6.2,21,150,20,6,False
6066,6.2,21,150,20,9,False
6067,6.2,21,150,20,12,False
6068,6.2,21,180,20,3,False
6069,6.2,21,180,20,6,False
6070,6.2,21,180,20,9,True
6071,6.2,21,180,20,12,False
6072,6.2,21,210,20,3,False
6073,6.2,21,210,20,6,False
6074,6.2,21,210,20,9,False
6075,6.2,21,210,20,12,True
6076,6.2,21,240,20,3,False
6077,6.2,21,240,20,6,False
6078,6.2,21,240,20,9,False
6079,6.2,21,240,20,12,False
6080,6.2,21,270,20,3,False
6081,6.2,21,270,20,6,False
6082,6.2,21,270,20,9,False
6083,6.2,21,270,20,12,False
6084,6.2,21,300,20,3,False
6085,6.2,21,300,20,6,False
6086,6.2,21,300,20,9,False
6087,6.2,21,300,20,12,False
6088,6.2,21,330,20,3,True
6089,6.2,21,330,20,6,False
6090,6.2,21,330,20,9,False
6091,6.2,21,330,20,12,False
6092,6.2,21,360,20,3,False
6093,6.2,21,360,20,6,False
6094,6.2,21,360,20,9,False
6095,6.2,21,360,20,12,False
6096,6.2,28,30,20,3,True
6097,6.2,28,30,20,6,False
6098,6.2,28,30,20,9,False
6099,6.2,28,30,20,12,False
6100,6.2,28,60,20,3,False
6101,6.2,28,60,20,6,False
6102,6.2,28,60,20,9,False
6103,6.2,28,60,20,12,False
6104,6.2,28,90,20,3,False
6105,6.2,28,90,20,6,False
6106,6.2,28,90,20,9,False
6107,6.2,28,90,20,12,False
6108,6.2,28,120,20,3,False
6109,6.2,28,120,20,6,False
6110,6.2,28,120,20,9,False
6111,6.2,28,120,20,12,False
6112,6.2,28,150,20,3,True
6113,6.2,28,150,20,6,False
6114,6.2,28,150,20,9,False
6115,6.2,28,150,20,12,True
6116,6.2,28,180,20,3,False
6117,6.2,28,180,20,6,False
6118,6.2,28,180,20,9,False
6119,6.2,28,180,20,12,False
6120,6.2,28,210,20,3,False
6121,6.2,28,210,20,6,False
6122,6.2,28,210,20,9,False
6123,6.2,28,210,20,12,False
6124,6.2,28,240,20,3,False
6125,6.2,28,240,20,6,False
6126,6.2,28,240,20,9,False
6127,6.2,28,240,20,12,False
6128,6.2,28,270,20,3,True
6129,6.2,28,270,20,6,False
6130,6.2,28,270,20,9,False
6131,6.2,28,270,20,12,False
6132,6.2,28,300,20,3,False
6133,6.2,28,300,20,6,False
6134,6.2,28,300,20,9,False
6135,6.2,28,300,20,12,False
6136,6.2,28,330,20,3,False
6137,6.2,28,330,20,6,True
6138,6.2,28,330,20,9,False
6139,6.2,28,330,20,12,False
6140,6.2,28,360,20,3,False
6141,6.2,28,360,20,6,False
6142,6.2,28,360,20,9,False
6143,6.2,28,360,20,12,True
6144,6.4,7,30,20,3,False
6145,6.4,7,30,20,6,False
6146,6.4,7,30,20,9,False
6147,6.4,7,30,20,12,False
6148,6.4,7,60,20,3,False
6149,6.4,7,60,20,6,False
6150,6.4,7,60,20,9,False
6151,6.4,7,60,20,12,False
6152,6.4,7,90,20,3,False
6153,6.4,7,90,20,6,False
6154,6.4,7,90,20,9,False
6155,6.4,7,90,20,12,False
6156,6.4,7,120,20,3,False
6157,6.4,7,120,20,6,True
6158,6.4,7,120,20,9,False
6159,6.4,7,120,20,12,False
6160,6.4,7,150,20,3,False
6161,6.4,7,150,20,6,False
6162,6.4,7,150,20,9,False
6163,6.4,7,150,20,12,True
6164,6.4,7,180,20,3,True
6165,6.4,7,180,20,6,True
6166,6.4,7,180,20,9,False
6167,6.4,7,180,20,12,False
6168,6.4,7,210,20,3,True
6169,6.4,7,210,20,6,False
6170,6.4,7,210,20,9,False
6171,6.4,7,210,20,12,False
6172,6.4,7,240,20,3,False
6173,6.4,7,240,20,6,False
6174,6.4,7,240,20,9,False
6175,6.4,7,240,20,12,False
6176,6.4,7,270,20,3,False
